id_producto,nombre,categoria,precio,costo,stock,proveedor,fecha_ingreso,activo,rating,id_cliente,apellido,email,telefono,direccion,ciudad,pais,fecha_registro,segmento,id_venta,fecha,cantidad,precio_unitario,descuento,impuestos,metodo_pago,vendedor,total
184.0,,,,,,,,,,428.0,,,,,,,,,26.0,2025-09-09T13:28:24,8.0,454.33,0.19,0.05,Efectivo,Guiomar Amores,3091.26
994.0,,,,,,,,,,505.0,,,,,,,,,27.0,2025-08-08T08:07:01,2.0,303.46,0.11,0.12,Cripto,Toribio Diego Bello,604.98
265.0,,,,,,,,,,890.0,,,,,,,,,28.0,2025-05-08T02:08:55,8.0,487.39,0.25,0.11,Tarjeta,Elodia Blanca Franch,3246.02
266.0,,,,,,,,,,866.0,,,,,,,,,29.0,2025-09-19T01:28:06,3.0,295.01,0.04,0.12,Transferencia,Fernanda Hervás Aramburu,951.58
168.0,,,,,,,,,,366.0,,,,,,,,,30.0,2024-12-16T09:59:59,1.0,143.61,0.13,0.19,Efectivo,Jose Angel Ribas Crespi,148.68
297.0,,,,,,,,,,50.0,,,,,,,,,31.0,2025-07-07T15:12:29,5.0,269.51,0.28,0.13,Transferencia,Guillermo Peña Aragonés,1096.37
97.0,,,,,,,,,,784.0,,,,,,,,,32.0,2025-09-13T22:42:55,10.0,378.79,0.16,0.18,Efectivo,Sara Mendoza Soto,3754.57
702.0,,,,,,,,,,278.0,,,,,,,,,33.0,2024-11-23T12:59:15,6.0,56.96,0.17,0.17,Tarjeta,Melchor Rodríguez Armas,331.88
531.0,,,,,,,,,,141.0,,,,,,,,,34.0,2025-03-14T21:04:54,5.0,192.78,0.15,0.1,Transferencia,Emilio Palacio Almazán,901.25
224.0,,,,,,,,,,105.0,,,,,,,,,35.0,2025-06-07T19:56:50,3.0,256.66,0.25,0.17,Tarjeta,Sarita Polo-Lobato,675.66
472.0,,,,,,,,,,428.0,,,,,,,,,36.0,2025-06-25T10:41:28,2.0,67.12,0.04,0.05,Efectivo,Nadia del Marín,135.31
708.0,,,,,,,,,,320.0,,,,,,,,,37.0,2025-06-28T15:14:02,6.0,78.12,0.13,0.2,Efectivo,Cruz Cisneros,489.34
727.0,,,,,,,,,,177.0,,,,,,,,,38.0,2025-10-13T10:25:26,5.0,24.09,0.24,0.08,Transferencia,Montserrat Gomez Narváez,98.87
233.0,,,,,,,,,,705.0,,,,,,,,,39.0,2025-08-29T08:49:46,5.0,71.42,0.04,0.06,Tarjeta,Calixto Hidalgo Capdevila,363.38
20.0,,,,,,,,,,80.0,,,,,,,,,40.0,2024-12-22T19:20:10,8.0,381.09,0.01,0.07,Tarjeta,Rosalía María Carmen Sanz Aragonés,3229.51
122.0,,,,,,,,,,481.0,,,,,,,,,41.0,2024-12-02T09:30:55,5.0,31.21,0.09,0.05,Tarjeta,Rolando Pintor Valverde,149.11
127.0,,,,,,,,,,802.0,,,,,,,,,42.0,2025-01-06T07:42:58,10.0,110.65,0.27,0.08,Efectivo,María del Trillo,872.36
93.0,,,,,,,,,,30.0,,,,,,,,,43.0,2025-04-27T18:36:19,3.0,424.47,0.28,0.19,Efectivo,Dominga Daza Viana,1091.06
165.0,,,,,,,,,,361.0,,,,,,,,,44.0,2025-09-14T14:08:31,9.0,392.59,0.18,0.13,Tarjeta,Carmela Salas Río,3273.97
840.0,,,,,,,,,,102.0,,,,,,,,,45.0,2025-06-20T00:54:41,10.0,383.99,0.16,0.16,Efectivo,Samu Donaire Uría,3741.6
924.0,,,,,,,,,,176.0,,,,,,,,,46.0,2025-10-16T20:35:50,9.0,12.12,0.22,0.19,Cripto,Carmina Estrella Checa Lumbreras,101.25
715.0,,,,,,,,,,376.0,,,,,,,,,47.0,2025-04-12T22:55:03,10.0,100.71,0.2,0.07,Efectivo,Daniela Villalonga Viana,862.08
435.0,,,,,,,,,,389.0,,,,,,,,,48.0,2025-03-08T10:44:13,4.0,261.98,0.12,0.16,Efectivo,Marcia Pi Tello,1069.72
478.0,,,,,,,,,,127.0,,,,,,,,,49.0,2025-02-18T09:37:02,2.0,264.67,0.15,0.1,Efectivo,Angelita del Mena,494.93
740.0,,,,,,,,,,571.0,,,,,,,,,50.0,2024-11-02T23:23:25,1.0,50.3,0.15,0.11,Cripto,Lilia María Del Carmen Pedrosa Jódar,47.46
754.0,,,,,,,,,,615.0,,,,,,,,,51.0,2025-10-18T04:05:15,5.0,346.65,0.25,0.08,Cripto,Loreto Angelino Egea Ríos,1403.93
876.0,,,,,,,,,,298.0,,,,,,,,,52.0,2025-10-06T16:58:26,7.0,102.5,0.02,0.18,Cripto,Andrés Felipe Crespi Pascual,829.72
696.0,,,,,,,,,,962.0,,,,,,,,,53.0,2025-05-19T22:16:10,6.0,97.86,0.3,0.12,Tarjeta,Elodia Sales Perez,460.33
449.0,,,,,,,,,,406.0,,,,,,,,,54.0,2024-12-04T10:58:52,9.0,332.69,0.03,0.07,Cripto,Curro del Dalmau,3107.69
605.0,,,,,,,,,,712.0,,,,,,,,,55.0,2025-08-13T09:58:51,2.0,373.3,0.27,0.08,Efectivo,Amor Torralba Naranjo,588.62
204.0,,,,,,,,,,999.0,,,,,,,,,56.0,2024-10-27T19:13:01,6.0,108.13,0.25,0.11,Transferencia,Javi del Macías,540.11
435.0,,,,,,,,,,859.0,,,,,,,,,57.0,2024-11-22T03:41:09,8.0,146.47,0.21,0.14,Efectivo,Rosalva Torrents-Asenjo,1055.29
809.0,,,,,,,,,,775.0,,,,,,,,,58.0,2025-03-12T00:13:08,7.0,184.49,0.2,0.19,Cripto,Espiridión Victor Manuel Puerta Rius,1229.44
286.0,,,,,,,,,,524.0,,,,,,,,,59.0,2025-06-17T07:50:58,3.0,386.32,0.03,0.09,Cripto,Bonifacio Ruiz Samper,1225.37
644.0,,,,,,,,,,237.0,,,,,,,,,60.0,2025-01-22T17:54:35,3.0,24.56,0.22,0.17,Cripto,María Manuela Ruiz,67.24
28.0,,,,,,,,,,695.0,,,,,,,,,61.0,2025-02-26T18:08:38,3.0,197.49,0.2,0.07,Tarjeta,Eloísa Buendía Mancebo,507.15
79.0,,,,,,,,,,779.0,,,,,,,,,62.0,2025-01-16T21:08:43,9.0,386.11,0.24,0.08,Cripto,Bibiana Sabater-Fonseca,2852.27
517.0,,,,,,,,,,503.0,,,,,,,,,63.0,2024-11-27T01:33:24,5.0,275.79,0.24,0.13,Tarjeta,Timoteo Mendizábal,1184.24
783.0,,,,,,,,,,976.0,,,,,,,,,64.0,2024-12-07T18:58:23,1.0,495.45,0.26,0.07,Cripto,Carlito Carlos Escamilla,392.3
874.0,,,,,,,,,,323.0,,,,,,,,,65.0,2025-05-26T20:01:14,7.0,226.85,0.01,0.08,Efectivo,Felix Coca-Prado,1697.84
724.0,,,,,,,,,,906.0,,,,,,,,,66.0,2025-06-08T15:25:21,3.0,250.83,0.04,0.16,Cripto,Dalila Camps Martorell,837.97
113.0,,,,,,,,,,783.0,,,,,,,,,67.0,2025-06-10T23:58:06,10.0,340.76,0.2,0.15,Cripto,Diana Amorós Sureda,3134.99
576.0,,,,,,,,,,488.0,,,,,,,,,68.0,2025-03-11T16:29:04,3.0,258.28,0.12,0.12,Cripto,Francisco Verdú-Padilla,763.68
693.0,,,,,,,,,,632.0,,,,,,,,,69.0,2025-06-10T21:56:33,6.0,385.57,0.09,0.06,Tarjeta,Paco Aguilar Solsona,2231.52
858.0,,,,,,,,,,132.0,,,,,,,,,70.0,2025-07-13T15:33:46,6.0,180.95,0.22,0.05,Efectivo,Yésica Carbajo,889.19
100.0,,,,,,,,,,390.0,,,,,,,,,71.0,2025-01-29T18:10:55,7.0,179.12,0.11,0.1,Transferencia,Amor Manzanares Manso,1227.51
241.0,,,,,,,,,,254.0,,,,,,,,,72.0,2024-11-11T19:03:40,5.0,300.34,0.27,0.06,Efectivo,Natividad Sosa,1162.02
346.0,,,,,,,,,,118.0,,,,,,,,,73.0,2025-07-24T14:38:32,3.0,19.66,0.1,0.12,Cripto,Guiomar Saavedra Escribano,59.45
528.0,,,,,,,,,,582.0,,,,,,,,,74.0,2025-09-19T16:51:34,7.0,140.64,0.21,0.14,Efectivo,Calixta Lorenza Mercader Alberdi,886.62
585.0,,,,,,,,,,387.0,,,,,,,,,75.0,2025-04-02T04:06:37,7.0,167.99,0.03,0.12,Transferencia,Araceli Griselda Pozuelo Río,1277.53
509.0,,,,,,,,,,345.0,,,,,,,,,76.0,2025-01-03T23:13:14,9.0,407.61,0.2,0.07,Efectivo,Antonio Blanco Camps,3140.23
993.0,,,,,,,,,,373.0,,,,,,,,,77.0,2025-09-29T07:09:49,7.0,108.86,0.19,0.2,Tarjeta,Alba Valderrama Roldán,740.68
871.0,,,,,,,,,,861.0,,,,,,,,,78.0,2025-03-04T21:21:49,9.0,114.9,0.08,0.09,Cripto,Trini Farré Arroyo,1037.0
232.0,,,,,,,,,,824.0,,,,,,,,,79.0,2025-07-12T00:03:06,10.0,374.02,0.03,0.18,Tarjeta,Apolonia Belda Vicens,4281.03
345.0,,,,,,,,,,607.0,,,,,,,,,80.0,2025-08-22T10:43:49,5.0,42.96,0.24,0.12,Transferencia,Florina Peñalver Valls,182.84
815.0,,,,,,,,,,356.0,,,,,,,,,81.0,2025-08-21T09:10:33,2.0,329.25,0.09,0.17,Cripto,Mercedes Diaz Noguera,701.1
553.0,,,,,,,,,,680.0,,,,,,,,,82.0,2025-05-29T17:37:53,6.0,108.04,0.12,0.14,Cripto,Vilma Huguet Lobato,650.31
782.0,,,,,,,,,,688.0,,,,,,,,,83.0,2024-11-23T02:25:20,9.0,98.49,0.01,0.16,Transferencia,Camila de Perez,1017.95
512.0,,,,,,,,,,591.0,,,,,,,,,84.0,2025-10-07T21:17:12,4.0,333.8,0.25,0.19,Efectivo,Alejandro Prats Carrasco,1191.67
654.0,,,,,,,,,,960.0,,,,,,,,,85.0,2025-01-22T06:46:52,9.0,406.38,0.26,0.19,Tarjeta,Josefina Garzón Mesa,3220.72
206.0,,,,,,,,,,535.0,,,,,,,,,86.0,2025-07-29T01:48:28,6.0,236.62,0.07,0.16,Efectivo,Maristela Soriano Espinosa,1531.59
446.0,,,,,,,,,,865.0,,,,,,,,,87.0,2025-08-28T03:47:41,7.0,166.14,0.25,0.06,Transferencia,Fidel Baquero Llopis,924.57
423.0,,,,,,,,,,867.0,,,,,,,,,88.0,2024-11-20T19:40:57,5.0,413.62,0.19,0.09,Transferencia,Dionisio de Lobato,1825.93
245.0,,,,,,,,,,416.0,,,,,,,,,89.0,2024-11-29T13:28:52,2.0,83.48,0.01,0.17,Efectivo,Amancio Salamanca Esparza,193.39
498.0,,,,,,,,,,476.0,,,,,,,,,90.0,2025-06-15T15:55:37,9.0,495.73,0.13,0.19,Transferencia,Faustino Ayala-Andres,4619.06
280.0,,,,,,,,,,164.0,,,,,,,,,91.0,2024-11-03T14:31:26,3.0,24.28,0.24,0.09,Transferencia,Xiomara Camacho Dominguez,60.34
873.0,,,,,,,,,,660.0,,,,,,,,,92.0,2025-07-21T18:20:57,1.0,482.26,0.15,0.05,Tarjeta,Fanny Plana,430.42
617.0,,,,,,,,,,322.0,,,,,,,,,93.0,2025-03-11T13:42:17,5.0,434.91,0.27,0.11,Efectivo,Brunilda Peláez Castelló,1762.04
674.0,,,,,,,,,,688.0,,,,,,,,,94.0,2025-05-10T12:24:43,2.0,204.48,0.25,0.18,Transferencia,Matías Goyo Hervia Gárate,361.93
585.0,,,,,,,,,,115.0,,,,,,,,,95.0,2024-12-10T14:36:00,9.0,467.14,0.16,0.17,Efectivo,María Cristina Felisa Romeu Méndez,4131.95
906.0,,,,,,,,,,509.0,,,,,,,,,96.0,2025-07-20T09:40:15,2.0,126.66,0.04,0.17,Efectivo,Venceslás Peral Talavera,284.53
599.0,,,,,,,,,,853.0,,,,,,,,,97.0,2025-07-17T14:09:28,7.0,404.86,0.22,0.19,Transferencia,Ani Macarena Raya Verdú,2630.54
110.0,,,,,,,,,,148.0,,,,,,,,,98.0,2025-01-22T21:29:03,3.0,114.91,0.08,0.11,Tarjeta,Santiago Guerra Piquer,352.04
547.0,,,,,,,,,,503.0,,,,,,,,,99.0,2025-05-30T14:42:12,6.0,352.81,0.03,0.13,Cripto,Etelvina Domingo Fiol,2320.29
253.0,,,,,,,,,,700.0,,,,,,,,,100.0,2025-05-16T09:49:28,5.0,440.92,0.28,0.1,Efectivo,Jenaro Vives Cornejo,1746.04
316.0,,,,,,,,,,842.0,,,,,,,,,101.0,2025-02-11T13:31:31,1.0,326.24,0.27,0.06,Tarjeta,Guillermo Quesada-Díaz,252.44
940.0,,,,,,,,,,708.0,,,,,,,,,102.0,2025-08-26T11:51:38,4.0,133.96,0.12,0.15,Efectivo,Loreto Mesa,542.27
832.0,,,,,,,,,,925.0,,,,,,,,,103.0,2025-01-16T19:35:40,2.0,272.11,0.07,0.12,Tarjeta,Jose Ignacio Tamarit Nevado,566.86
984.0,,,,,,,,,,932.0,,,,,,,,,104.0,2025-02-14T13:32:35,7.0,464.48,0.28,0.1,Transferencia,Cecilia Maza Martí,2575.08
216.0,,,,,,,,,,305.0,,,,,,,,,105.0,2025-05-08T21:01:55,3.0,458.79,0.19,0.18,Cripto,Eduardo Asensio Carlos,1315.53
35.0,,,,,,,,,,809.0,,,,,,,,,106.0,2025-07-16T10:30:29,5.0,434.56,0.25,0.19,Cripto,María Ángeles María Belén Torrecilla Casal,1939.22
423.0,,,,,,,,,,755.0,,,,,,,,,107.0,2024-11-26T03:04:22,6.0,361.52,0.26,0.17,Transferencia,Domingo Pulido Martinez,1878.02
268.0,,,,,,,,,,716.0,,,,,,,,,108.0,2024-12-10T14:45:31,9.0,42.52,0.13,0.16,Efectivo,Pánfilo Correa Abascal,386.2
712.0,,,,,,,,,,465.0,,,,,,,,,109.0,2025-05-03T04:45:12,1.0,383.37,0.19,0.08,Cripto,Zacarías Pont Villar,335.37
657.0,,,,,,,,,,811.0,,,,,,,,,110.0,2025-06-11T14:03:06,3.0,11.51,0.06,0.1,Tarjeta,Ani Amat-Márquez,35.7
162.0,,,,,,,,,,114.0,,,,,,,,,111.0,2025-02-28T12:44:01,4.0,263.02,0.29,0.17,Transferencia,Leonor Luque-Pardo,873.96
609.0,,,,,,,,,,868.0,,,,,,,,,112.0,2024-11-11T02:50:18,7.0,398.39,0.1,0.12,Transferencia,Aránzazu Molina,2811.04
178.0,,,,,,,,,,267.0,,,,,,,,,113.0,2025-03-23T16:06:02,10.0,415.12,0.24,0.08,Cripto,Flavio Pablo Alegre,3407.3
187.0,,,,,,,,,,377.0,,,,,,,,,114.0,2024-12-26T01:38:33,7.0,439.43,0.28,0.18,Transferencia,Adalberto Velasco Cazorla,2613.38
971.0,,,,,,,,,,22.0,,,,,,,,,115.0,2025-05-29T13:05:43,1.0,462.33,0.19,0.14,Tarjeta,Micaela Moliner,426.92
474.0,,,,,,,,,,998.0,,,,,,,,,116.0,2025-10-19T09:43:35,4.0,138.27,0.26,0.06,Cripto,Juanita Rey Acuña,433.84
267.0,,,,,,,,,,615.0,,,,,,,,,117.0,2025-07-19T06:58:39,3.0,53.64,0.11,0.19,Tarjeta,Alexandra Reig Cabezas,170.43
736.0,,,,,,,,,,15.0,,,,,,,,,118.0,2025-04-17T09:18:40,9.0,223.23,0.28,0.12,Cripto,Carla Acedo Luz,1620.11
230.0,,,,,,,,,,122.0,,,,,,,,,119.0,2025-09-07T10:27:49,4.0,103.37,0.26,0.17,Efectivo,María Carmen Viana Gibert,357.99
507.0,,,,,,,,,,765.0,,,,,,,,,120.0,2025-09-15T00:44:51,7.0,73.8,0.26,0.14,Efectivo,Baldomero López,435.8
694.0,,,,,,,,,,745.0,,,,,,,,,121.0,2024-12-11T01:25:12,4.0,214.98,0.12,0.07,Efectivo,Nerea Villalobos-Bernat,809.7
269.0,,,,,,,,,,1000.0,,,,,,,,,122.0,2025-04-26T20:02:35,4.0,312.66,0.27,0.11,Cripto,Dafne Tovar Salas,1013.39
11.0,,,,,,,,,,88.0,,,,,,,,,123.0,2025-04-20T03:03:27,8.0,75.27,0.1,0.15,Transferencia,María Luisa Boada Gascón,623.24
393.0,,,,,,,,,,731.0,,,,,,,,,124.0,2025-01-13T20:15:11,7.0,370.69,0.08,0.06,Tarjeta,Íñigo Luque Montaña,2530.48
341.0,,,,,,,,,,54.0,,,,,,,,,125.0,2025-07-20T18:56:28,4.0,240.76,0.11,0.14,Tarjeta,Evangelina Ribera Vara,977.1
260.0,,,,,,,,,,6.0,,,,,,,,,126.0,2025-10-20T00:11:13,9.0,313.63,0.09,0.11,Efectivo,Eladio de Rojas,2851.18
992.0,,,,,,,,,,136.0,,,,,,,,,127.0,2025-01-28T16:54:11,9.0,30.15,0.05,0.08,Cripto,Ceferino Company-Baquero,278.41
348.0,,,,,,,,,,953.0,,,,,,,,,128.0,2025-07-15T20:27:24,8.0,74.64,0.1,0.13,Transferencia,Apolonia Medina Anguita,607.27
120.0,,,,,,,,,,267.0,,,,,,,,,129.0,2025-01-14T00:07:49,6.0,31.64,0.04,0.18,Efectivo,Guillermo Falcón-Yuste,215.05
370.0,,,,,,,,,,766.0,,,,,,,,,130.0,2025-01-01T04:22:49,7.0,148.63,0.26,0.14,Efectivo,Bonifacio Pedraza Cabello,877.69
321.0,,,,,,,,,,530.0,,,,,,,,,131.0,2025-09-18T05:40:17,7.0,447.41,0.09,0.2,Transferencia,Édgar Acuña Morcillo,3420.0
874.0,,,,,,,,,,570.0,,,,,,,,,132.0,2025-07-05T01:57:50,8.0,36.08,0.04,0.08,Tarjeta,Gregorio de Cortes,299.26
267.0,,,,,,,,,,482.0,,,,,,,,,133.0,2025-07-20T17:27:44,3.0,355.92,0.13,0.2,Cripto,Cleto Mariño-Giralt,1114.74
453.0,,,,,,,,,,42.0,,,,,,,,,134.0,2025-07-18T13:52:15,6.0,494.52,0.17,0.12,Tarjeta,Natividad del Amo,2758.23
738.0,,,,,,,,,,867.0,,,,,,,,,135.0,2025-10-13T06:31:14,3.0,70.59,0.03,0.18,Transferencia,Leoncio Donaire Barco,242.39
173.0,,,,,,,,,,855.0,,,,,,,,,136.0,2025-05-11T12:51:58,9.0,413.06,0.17,0.15,Transferencia,Pilar Izquierdo-Salom,3548.39
995.0,,,,,,,,,,598.0,,,,,,,,,137.0,2024-11-01T16:14:09,1.0,267.75,0.17,0.11,Tarjeta,Artemio Arregui,246.68
787.0,,,,,,,,,,253.0,,,,,,,,,138.0,2025-06-14T11:29:18,8.0,341.69,0.27,0.05,Tarjeta,Vidal Arnaiz-Alberto,2095.24
383.0,,,,,,,,,,404.0,,,,,,,,,139.0,2025-08-04T03:49:34,10.0,465.28,0.03,0.1,Tarjeta,Javier Araujo-Vázquez,4964.54
472.0,,,,,,,,,,84.0,,,,,,,,,140.0,2025-03-03T22:13:41,8.0,232.49,0.29,0.14,Tarjeta,Constanza Plaza Roldan,1505.42
994.0,,,,,,,,,,338.0,,,,,,,,,141.0,2025-02-28T09:56:34,1.0,331.52,0.29,0.1,Transferencia,Sara Aguiló Bonilla,258.92
884.0,,,,,,,,,,217.0,,,,,,,,,142.0,2025-09-13T20:43:53,1.0,402.76,0.08,0.17,Tarjeta,Joaquín Ballester Pozuelo,433.53
975.0,,,,,,,,,,561.0,,,,,,,,,143.0,2025-03-19T17:40:56,10.0,196.88,0.12,0.08,Cripto,Pascual de Colom,1871.15
22.0,,,,,,,,,,92.0,,,,,,,,,144.0,2025-04-22T15:14:18,4.0,89.84,0.23,0.09,Transferencia,Aitana Ferrán Santamaria,301.61
306.0,,,,,,,,,,124.0,,,,,,,,,145.0,2025-04-29T12:43:37,8.0,402.54,0.22,0.19,Transferencia,Mamen Borja Bellido,2989.1
682.0,,,,,,,,,,368.0,,,,,,,,,146.0,2025-09-05T14:48:42,2.0,417.71,0.15,0.12,Cripto,Yolanda Bermejo Meléndez,795.32
275.0,,,,,,,,,,488.0,,,,,,,,,147.0,2024-11-15T14:14:33,10.0,304.17,0.03,0.11,Efectivo,Florencio Mancebo,3275.0
191.0,,,,,,,,,,629.0,,,,,,,,,148.0,2024-12-19T09:25:32,7.0,319.04,0.03,0.13,Cripto,Bibiana Prada Dalmau,2447.9
230.0,,,,,,,,,,693.0,,,,,,,,,149.0,2025-04-20T20:34:22,3.0,466.03,0.16,0.15,Tarjeta,Juana Barco Ojeda,1350.55
480.0,,,,,,,,,,298.0,,,,,,,,,150.0,2025-04-09T22:35:04,7.0,48.8,0.24,0.1,Transferencia,Vicente Barral Cardona,285.58
925.0,,,,,,,,,,701.0,,,,,,,,,151.0,2025-01-14T14:04:30,5.0,422.35,0.16,0.09,Tarjeta,Pepita Pino,1933.52
79.0,,,,,,,,,,565.0,,,,,,,,,152.0,2025-05-29T10:13:07,1.0,261.57,0.15,0.11,Cripto,Íñigo Arrieta-Ríos,246.79
738.0,,,,,,,,,,677.0,,,,,,,,,153.0,2025-05-31T08:54:20,10.0,408.28,0.11,0.14,Tarjeta,Encarnacion Dávila,4142.41
759.0,,,,,,,,,,117.0,,,,,,,,,154.0,2025-03-19T03:00:17,8.0,97.98,0.05,0.11,Tarjeta,Marciano Ramos,826.56
898.0,,,,,,,,,,427.0,,,,,,,,,155.0,2025-02-26T11:26:13,5.0,163.83,0.22,0.16,Cripto,Miguel Ángel Lozano-Cabrera,741.17
828.0,,,,,,,,,,639.0,,,,,,,,,156.0,2025-10-08T07:19:10,5.0,177.25,0.28,0.17,Transferencia,Jesusa de Cantero,746.58
81.0,,,,,,,,,,190.0,,,,,,,,,157.0,2025-05-05T18:19:10,10.0,137.07,0.2,0.12,Tarjeta,Martirio Dalmau,1228.15
405.0,,,,,,,,,,6.0,,,,,,,,,158.0,2025-02-10T00:23:20,2.0,16.52,0.2,0.12,Cripto,Noa Barba,29.6
674.0,,,,,,,,,,890.0,,,,,,,,,159.0,2024-12-01T00:53:45,10.0,365.7,0.09,0.17,Efectivo,Timoteo Toni Rius Tormo,3893.61
690.0,,,,,,,,,,708.0,,,,,,,,,160.0,2025-09-16T15:48:56,7.0,404.27,0.03,0.07,Transferencia,Amando Frutos Campillo,2937.14
836.0,,,,,,,,,,115.0,,,,,,,,,161.0,2024-12-30T11:37:21,1.0,351.06,0.06,0.05,Cripto,Tere Frutos-Chaves,346.5
149.0,,,,,,,,,,665.0,,,,,,,,,162.0,2025-06-08T09:22:20,4.0,223.54,0.19,0.17,Transferencia,Josep Briones Ríos,847.4
309.0,,,,,,,,,,89.0,,,,,,,,,163.0,2025-08-06T23:49:14,8.0,82.6,0.13,0.07,Transferencia,Valeria Castelló Mendizábal,615.14
720.0,,,,,,,,,,757.0,,,,,,,,,164.0,2025-06-26T07:37:02,8.0,482.29,0.14,0.18,Transferencia,Rosa Ramirez-Vila,3915.42
302.0,,,,,,,,,,207.0,,,,,,,,,165.0,2025-03-18T05:45:43,10.0,416.43,0.12,0.1,Tarjeta,Marisol Encarnita Pareja Llano,4031.04
868.0,,,,,,,,,,646.0,,,,,,,,,166.0,2025-02-17T02:14:35,7.0,489.95,0.25,0.16,Efectivo,Armando Mayoral Durán,2983.8
500.0,,,,,,,,,,38.0,,,,,,,,,167.0,2025-08-27T01:56:35,7.0,248.19,0.18,0.14,Cripto,Samu Rios Malo,1624.06
732.0,,,,,,,,,,238.0,,,,,,,,,168.0,2025-05-09T14:04:03,1.0,268.87,0.13,0.1,Tarjeta,Rodolfo Águila Ramos,257.31
915.0,,,,,,,,,,275.0,,,,,,,,,169.0,2025-04-25T14:24:26,7.0,445.68,0.04,0.14,Efectivo,Albert Ojeda Losa,3414.27
715.0,,,,,,,,,,460.0,,,,,,,,,170.0,2025-10-14T07:31:36,7.0,20.2,0.09,0.08,Efectivo,Chuy Bernat Alemany,138.97
238.0,,,,,,,,,,449.0,,,,,,,,,171.0,2025-05-20T14:10:58,9.0,117.65,0.27,0.1,Cripto,Lina Sarabia,850.26
905.0,,,,,,,,,,135.0,,,,,,,,,172.0,2025-01-22T12:21:48,5.0,364.27,0.12,0.11,Efectivo,Juan José Chaves Rey,1779.09
484.0,,,,,,,,,,816.0,,,,,,,,,173.0,2025-05-15T09:31:08,3.0,314.7,0.08,0.16,Cripto,Julie Fuster,1007.54
178.0,,,,,,,,,,133.0,,,,,,,,,174.0,2025-08-01T03:09:32,4.0,86.59,0.15,0.17,Cripto,Daniel Esteban Cueto,344.46
241.0,,,,,,,,,,311.0,,,,,,,,,175.0,2025-06-14T07:45:37,4.0,282.85,0.3,0.1,Efectivo,Blanca Alegre Barrios,871.18
694.0,,,,,,,,,,366.0,,,,,,,,,176.0,2025-09-20T08:44:44,3.0,95.61,0.26,0.13,Tarjeta,Rolando Hernandez Manso,239.85
441.0,,,,,,,,,,346.0,,,,,,,,,177.0,2025-07-24T22:16:00,2.0,312.61,0.04,0.08,Efectivo,Diana Bou Aguilera,648.23
804.0,,,,,,,,,,349.0,,,,,,,,,178.0,2025-01-08T21:11:22,6.0,386.99,0.23,0.13,Transferencia,Ernesto Pina Gras,2020.32
707.0,,,,,,,,,,874.0,,,,,,,,,179.0,2024-12-25T13:02:18,9.0,306.1,0.03,0.06,Cripto,Cesar Paredes-Rocha,2832.59
469.0,,,,,,,,,,819.0,,,,,,,,,180.0,2025-09-18T02:53:16,2.0,487.58,0.23,0.14,Tarjeta,Belen del Lamas,856.0
576.0,,,,,,,,,,844.0,,,,,,,,,181.0,2025-02-21T14:28:17,1.0,258.58,0.05,0.07,Transferencia,Juana Soria-Gras,262.85
371.0,,,,,,,,,,933.0,,,,,,,,,182.0,2025-04-28T01:03:54,3.0,366.89,0.21,0.16,Cripto,Estela Isabel Baeza Mendizábal,1008.65
892.0,,,,,,,,,,751.0,,,,,,,,,183.0,2025-05-03T08:36:56,2.0,85.6,0.11,0.17,Tarjeta,Clemente Peña Sanz,178.27
207.0,,,,,,,,,,869.0,,,,,,,,,184.0,2025-09-09T05:10:56,8.0,485.12,0.23,0.05,Cripto,Anna Giralt Palacios,3137.76
294.0,,,,,,,,,,350.0,,,,,,,,,185.0,2025-06-04T04:34:10,9.0,93.92,0.08,0.16,Cripto,Teodosio Moraleda,902.08
645.0,,,,,,,,,,370.0,,,,,,,,,186.0,2025-02-01T06:54:16,4.0,84.29,0.23,0.11,Transferencia,Martina Márquez Ordóñez,288.17
822.0,,,,,,,,,,142.0,,,,,,,,,187.0,2025-07-30T16:57:13,7.0,212.57,0.12,0.12,Efectivo,Anacleto Llabrés Maldonado,1466.56
31.0,,,,,,,,,,967.0,,,,,,,,,188.0,2025-04-12T01:31:46,8.0,81.34,0.0,0.17,Tarjeta,María Ángeles de Suarez,761.34
347.0,,,,,,,,,,87.0,,,,,,,,,189.0,2025-07-29T16:15:31,6.0,206.81,0.23,0.12,Cripto,Emiliana Amorós Morante,1070.12
38.0,,,,,,,,,,778.0,,,,,,,,,190.0,2025-08-11T23:52:05,3.0,452.23,0.02,0.14,Efectivo,Chucho Xavier Santamaría Castañeda,1515.69
412.0,,,,,,,,,,430.0,,,,,,,,,191.0,2025-08-12T10:54:14,9.0,438.04,0.22,0.1,Efectivo,Gema Goicoechea Mayol,3382.54
847.0,,,,,,,,,,9.0,,,,,,,,,192.0,2025-09-20T18:29:27,5.0,451.1,0.18,0.07,Cripto,Águeda Casares,1978.98
660.0,,,,,,,,,,457.0,,,,,,,,,193.0,2025-03-05T20:01:37,4.0,444.91,0.19,0.14,Cripto,Cayetano Leon Cantero,1643.32
354.0,,,,,,,,,,715.0,,,,,,,,,194.0,2024-11-12T10:30:55,7.0,389.95,0.26,0.06,Efectivo,Lourdes Flavia Palau Cordero,2141.14
743.0,,,,,,,,,,400.0,,,,,,,,,195.0,2024-11-19T11:57:30,3.0,265.03,0.16,0.08,Efectivo,Eutimio Galiano Chico,721.31
